timestamp,New ECG Sample
508.794058,-73
508.79507,-76
508.796011,-79
508.797062,-75
508.798039,-63
508.798983,-57
508.800005,-56
508.801011,-58
508.802011,-60
508.803202,-60
508.804017,-57
508.804977,-58
508.805951,-66
508.806977,-73
508.80795,-73
508.809011,-71
508.809956,-69
508.810916,-71
508.811931,-74
508.812884,-78
508.813919,-71
508.814937,-60
508.815861,-54
508.816874,-54
508.817898,-55
508.818823,-57
508.819867,-57
508.820881,-55
508.82185,-57
508.822849,-65
508.82386,-71
508.824832,-70
508.825807,-68
508.827305,-68
508.827813,-70
508.828784,-74
508.829782,-77
508.830785,-66
508.831777,-57
508.832754,-54
508.833752,-55
508.83476,-56
508.835748,-57
508.836759,-56
508.837714,-53
508.838759,-57
508.83974,-65
508.840725,-69
508.84174,-69
508.842703,-67
508.843724,-67
508.844718,-68
508.845719,-72
508.846654,-72
508.84774,-62
508.848721,-54
508.849649,-53
508.850712,-50
508.85168,-49
508.852613,-45
508.853694,-39
508.854634,-34
508.855588,-35
508.856659,-39
508.857611,-36
508.858592,-29
508.859616,-24
508.860588,-21
508.861569,-20
508.862568,-20
508.863577,-14
508.864575,0
508.865586,12
508.866564,18
508.867548,22
508.868573,25
508.869708,29
508.870526,39
508.871542,43
508.872511,40
508.873561,35
508.874496,40
508.875474,48
508.876525,53
508.877543,56
508.878549,58
508.879468,58
508.880479,69
508.881474,83
508.882476,93
508.883417,98
508.884427,101
508.8854,103
508.886411,108
508.887442,114
508.888412,116
508.889537,111
508.890478,109
508.891405,112
508.892392,118
508.893716,122
508.894355,124
508.895368,122
508.896375,125
508.89735,136
508.89832,150
508.899336,158
508.90033,163
508.90136,165
508.902318,167
508.903353,170
508.904318,176
508.905311,174
508.906691,169
508.907293,167
508.908346,169
508.909312,170
508.910328,173
508.911282,174
508.912259,174
508.913256,176
508.914331,187
508.915244,197
508.916232,202
508.917356,202
508.921474,201
508.921502,201
508.92153,203
508.921559,204
508.922199,200
508.923206,192
508.924258,190
508.92515,193
508.926133,195
508.927131,196
508.928132,192
508.929165,187
508.930106,188
508.93111,198
508.932334,204
508.933089,206
508.934102,204
508.935071,201
508.936226,200
508.937524,202
508.938209,201
508.939229,194
508.940191,186
508.94118,185
508.942065,183
508.94327,182
508.944048,179
508.944997,176
508.946002,170
508.947021,173
508.948018,179
508.94901,180
508.950098,179
508.95108,176
508.952048,172
508.954675,169
508.954691,167
508.954964,162
508.955947,152
508.957008,142
508.95799,140
508.958978,137
508.959945,134
508.960912,129
508.961929,119
508.962938,113
508.963924,115
508.964917,122
508.96591,122
508.9669,118
508.967864,113
508.9689,106
508.969907,104
508.970847,103
508.971874,96
508.972902,83
508.973872,74
508.974828,71
508.975927,68
508.976823,63
508.977852,56
508.978796,47
508.979828,41
508.980781,46
508.981763,51
508.982797,50
508.983815,44
508.98476,36
508.985777,30
508.986749,29
508.987722,26
508.988748,16
508.98978,3
508.990757,-5
508.992221,-9
508.992742,-14
508.993689,-19
508.994711,-25
508.995704,-32
508.99674,-35
508.997716,-30
508.998729,-27
508.999659,-30
509.000676,-33
509.001667,-40
509.002691,-47
509.003662,-49
509.004675,-51
509.005655,-61
509.00662,-73
509.00759,-79
509.008586,-81
509.009636,-84
509.010612,-86
509.011588,-89
509.012604,-93
509.013589,-90
509.014574,-79
509.015544,-70
509.016526,-70
509.017617,-71
509.018557,-74
509.019541,-73
509.02052,-70
509.02157,-71
509.02249,-78
509.023494,-86
509.02448,-87
509.025464,-84
509.026484,-84
509.02899,-84
509.029048,-86
509.029495,-90
509.030444,-86
509.031446,-76
509.032445,-70
509.033417,-69
509.03444,-71
509.035425,-73
509.03641,-72
509.037418,-69
509.038388,-72
509.03937,-80
509.040352,-86
509.041369,-85
509.042367,-83
509.043361,-82
509.044439,-83
509.045473,-86
509.046473,-87
509.047429,-79
509.048311,-70
509.049312,-67
509.05033,-68
509.051296,-69
509.052278,-71
509.053239,-69
509.054292,-66
509.05528,-71
509.056266,-79
509.057263,-84
509.058246,-83
509.059227,-81
509.060281,-80
509.061227,-82
509.062195,-87
509.063204,-88
509.064219,-78
509.065213,-69
509.066254,-66
509.067204,-68
509.068204,-70
509.069189,-70
509.070197,-69
509.071164,-68
509.072221,-73
