timestamp,New ECG Sample
4694.71653,-255
4694.71751,-226
4694.718671,-162
4694.719546,-84
4694.720455,-33
4694.721649,-16
4694.722438,-22
4694.723424,-67
4694.72439,-133
4694.725582,-174
4694.726386,-163
4694.72746,-116
4694.728426,-79
4694.729381,-68
4694.730379,-77
4694.731384,-106
4694.732362,-173
4694.733355,-207
4694.734378,-189
4694.735331,-131
4694.736501,-67
4694.737377,-48
4694.738444,-62
4694.739309,-78
4694.740404,-81
4694.741314,-67
4694.742317,-78
4694.743315,-115
4694.744326,-173
4694.745289,-216
4694.746289,-215
4694.74728,-193
4694.748236,-146
4694.74928,-103
4694.750236,-79
4694.751268,-70
4694.752209,-42
4694.753226,-39
4694.754197,-66
4694.755248,-95
4694.756242,-126
4694.757275,-134
4694.758199,-127
4694.759185,-136
4694.760187,-131
4694.761183,-122
4694.762136,-106
4694.763182,-109
4694.764154,-93
4694.765138,-59
4694.766127,-71
4694.767134,-78
4694.768156,-48
4694.769161,-6
4694.770091,67
4694.771347,75
4694.772108,12
4694.773107,-64
4694.774075,-84
4694.775123,-60
4694.776042,-47
4694.777052,-59
4694.778036,-70
4694.779089,-58
4694.780126,-45
4694.78105,-54
4694.782017,-2
4694.783367,69
4694.784021,72
4694.784999,69
4694.786088,59
4694.787034,35
4694.788019,-57
4694.788976,-157
4694.790002,-194
4694.791029,-181
4694.792025,-115
4694.792964,-84
4694.79396,-59
4694.794937,-21
4694.795993,-6
4694.79694,-10
4694.797911,-28
4694.799019,-50
4694.799898,-53
4694.800887,-49
4694.801866,-79
4694.8029,-109
4694.80387,-87
4694.80489,-21
4694.80588,40
4694.806843,57
4694.807837,79
4694.808837,112
4694.80982,122
4694.810793,99
4694.811798,65
4694.81282,28
4694.813829,-16
4694.814907,-52
4694.815832,-43
4694.816798,-9
4694.81785,-31
4694.818758,-83
4694.819792,-127
4694.820812,-152
4694.821772,-135
4694.822741,-108
4694.823804,-60
4694.824714,13
4694.825832,64
4694.826772,101
4694.827732,132
4694.828696,106
4694.829671,56
4694.830939,29
4694.831695,14
4694.832737,-34
4694.833696,-57
4694.834669,-38
4694.835662,-22
4694.836684,-15
4694.837782,29
4694.838673,55
4694.839655,33
4694.840645,23
